Date,rate_pct
2025-01-07,4.3071
2025-01-08,4.3066
2025-01-09,4.3035
2025-01-10,4.3175
2025-01-13,4.317
2025-01-14,4.3045
2025-01-15,4.3014
2025-01-16,4.2983
2025-01-17,4.2963
2025-01-20,4.2963
2025-01-21,4.2984
2025-01-22,4.317
2025-01-23,4.3139
2025-01-24,4.3046
2025-01-27,4.2911
2025-01-28,4.2838
2025-01-29,4.2885
2025-01-30,4.2854
2025-01-31,4.2839
2025-02-03,4.2911
2025-02-04,4.3097
2025-02-05,4.3144
2025-02-06,4.3191
2025-02-07,4.3279
2025-02-10,4.3325
2025-02-11,4.3149
2025-02-12,4.3273
2025-02-13,4.3165
2025-02-14,4.3118
2025-02-17,4.3118
2025-02-18,4.3139
2025-02-19,4.3196
2025-02-20,4.3113
2025-02-21,4.2994
2025-02-24,4.2886
2025-02-25,4.2812
2025-02-26,4.2963
2025-02-27,4.2958
2025-02-28,4.2942
2025-03-03,4.2937
2025-03-04,4.2838
2025-03-05,4.304
2025-03-06,4.2983
2025-03-07,4.2994
2025-03-10,4.2782
2025-03-11,4.2812
2025-03-12,4.2988
2025-03-13,4.2958
2025-03-14,4.2917
2025-03-17,4.286
2025-03-18,4.2817
2025-03-19,4.2942
2025-03-20,4.2911
2025-03-21,4.287
2025-03-24,4.2839
2025-03-25,4.276
2025-03-26,4.2937
2025-03-27,4.2932
2025-03-28,4.2917
2025-03-31,4.2937
2025-04-01,4.2916
2025-04-02,4.2988
2025-04-03,4.288
2025-04-04,4.2425
2025-04-07,4.2601
2025-04-08,4.2916
2025-04-09,4.3196
2025-04-10,4.3113
2025-04-11,4.3098
2025-04-14,4.2989
2025-04-15,4.2968
2025-04-16,4.3066
2025-04-17,4.3098
2025-04-18,4.3098
2025-04-21,4.317
2025-04-22,4.3019
2025-04-23,4.3118
2025-04-24,4.2983
2025-04-25,4.2917
2025-04-28,4.286
2025-04-29,4.2812
2025-04-30,4.2859
2025-05-01,4.2906
2025-05-02,4.3123
2025-05-05,4.3093
2025-05-06,4.3019
2025-05-07,4.3196
2025-05-08,4.3242
2025-05-09,4.3201
2025-05-12,4.3791
2025-05-13,4.3745
2025-05-14,4.3843
2025-05-15,4.3553
2025-05-16,4.3356
2025-05-19,4.3377
2025-05-20,4.3201
2025-05-21,4.3377
2025-05-22,4.3346
2025-05-23,4.3325
2025-05-26,4.3377
2025-05-27,4.301
2025-05-28,4.3273
2025-05-29,4.3372
2025-05-30,4.333
2025-06-02,4.3299
2025-06-03,4.3201
2025-06-04,4.3377
2025-06-05,4.332
2025-06-06,4.3356
2025-06-09,4.3455
2025-06-10,4.3356
2025-06-11,4.3532
2025-06-12,4.3631
2025-06-13,4.3486
2025-06-16,4.3532
2025-06-17,4.3071
2025-06-18,4.3191
2025-06-19,4.3191
2025-06-20,4.2994
2025-06-23,4.2627
2025-06-24,4.2605
2025-06-25,4.2885
2025-06-26,4.3061
2025-06-27,4.2942
2025-06-30,4.2911
2025-07-01,4.3227
2025-07-02,4.3273
2025-07-03,4.3512
2025-07-04,4.3512
2025-07-07,4.3429
2025-07-08,4.346
2025-07-09,4.3584
2025-07-10,4.3501
2025-07-11,4.3305
2025-07-14,4.3325
2025-07-15,4.3304
2025-07-16,4.3325
2025-07-17,4.3372
2025-07-18,4.3279
2025-07-21,4.3222
2025-07-22,4.3071
2025-07-23,4.3455
2025-07-24,4.3501
2025-07-25,4.346
2025-07-28,4.3351
2025-07-29,4.333
2025-07-30,4.3377
2025-07-31,4.3372
2025-08-01,4.2658
2025-08-04,4.2446
2025-08-05,4.232
2025-08-06,4.2289
2025-08-07,4.2362
2025-08-08,4.2373
2025-08-11,4.242
2025-08-12,4.2191
2025-08-13,4.2005
2025-08-14,4.2129
2025-08-15,4.2115
2025-08-18,4.2213
2025-08-19,4.1958
2025-08-20,4.2082
2025-08-21,4.231
2025-08-22,4.183
2025-08-25,4.1929
2025-08-26,4.173
2025-08-27,4.1725
2025-08-28,4.172
2025-08-29,4.1391
2025-09-01,4.1391
2025-09-02,4.1179
2025-09-03,4.1177
2025-09-04,4.0758
2025-09-05,4.0021
2025-09-08,4.0172
2025-09-09,4.0172
2025-09-10,4.0297
2025-09-11,4.0215
2025-09-12,4.0202
2025-09-15,3.9888
2025-09-16,3.9526
2025-09-17,3.9651
2025-09-18,3.9724
2025-09-19,3.9608
2025-09-22,3.9371
2025-09-23,3.9246
2025-09-24,3.9526
2025-09-25,3.9703
2025-09-26,3.9483
2025-09-29,3.953
2025-09-30,3.9323
2025-10-01,3.9293
2025-10-02,3.9418
2025-10-03,3.9509
2025-10-06,3.9401
2025-10-07,3.9138
2025-10-08,3.9315
2025-10-09,3.9517
2025-10-10,3.9423
2025-10-13,3.9423
2025-10-14,3.9315
2025-10-15,3.9496
2025-10-16,3.9337
2025-10-17,3.9143
2025-10-20,3.8726
2025-10-21,3.8647
2025-10-22,3.8772
2025-10-23,3.8794
2025-10-24,3.8446
2025-10-27,3.8132
2025-10-28,3.7924
2025-10-29,3.8746
2025-10-30,3.8355
2025-10-31,3.8007
2025-11-03,3.8597
2025-11-04,3.8647
2025-11-05,3.8772
2025-11-06,3.8484
2025-11-07,3.8446
2025-11-10,3.8696
2025-11-11,3.8285
2025-11-12,3.8695
2025-11-13,3.8794
2025-11-14,3.8756
2025-11-17,3.8571
2025-11-18,3.8518
2025-11-19,3.8669
2025-11-20,3.8613
2025-11-21,3.8214
2025-11-24,3.8158
2025-11-25,3.7665
2025-11-26,3.8381
2025-11-27,3.8381
2025-11-28,3.7956
2025-12-01,3.7668
2025-12-02,3.7407
2025-12-03,3.7042
2025-12-04,3.7012
2025-12-05,3.6949
2025-12-08,3.6946
2025-12-09,3.702
2025-12-10,3.6655
2025-12-11,3.6419
2025-12-12,3.6072
2025-12-15,3.6172
2025-12-16,3.6064
2025-12-17,3.619
2025-12-18,3.6032
2025-12-19,3.6021
2025-12-22,3.6069
2025-12-23,3.5832
2025-12-24,3.6341
2025-12-25,3.6341
2025-12-26,3.6227
2025-12-29,3.6172
2025-12-30,3.5419
2025-12-31,3.6264
